0.02,0.009,1.593,79.704,0.013,4249.451
0.04,0.057,6.455,243.367,0.078,4241.744
0.06,0.166,12.168,286.048,0.229,4229.892
0.072,0.267,15.696,286.467,0.368,4222.586
0.082,0.363,18.435,286.798,0.5,4216.923
0.09,0.457,20.77,287.081,0.629,4212.101
0.097,0.549,22.844,287.332,0.756,4207.821
0.104,0.641,24.731,287.559,0.882,4203.929
0.11,0.732,26.474,287.504,1.008,4200.384
0.116,0.823,28.099,286.927,1.133,4197.084
0.121,0.914,29.628,286.37,1.258,4193.975
0.129,1.058,31.915,285.87,1.457,4189.31
0.141,1.295,35.334,284.936,1.785,4182.314
0.159,1.692,40.436,283.521,2.339,4171.82
0.186,2.386,48.03,281.429,3.313,4156.246
0.226,3.642,59.324,279.211,5.09,4133.319
0.287,6.008,76.097,276.694,8.458,4099.358
0.378,10.643,101.168,276.138,15.08,4048.988
0.478,17.241,128.781,277.42,24.493,3994.109
0.537,21.878,145.031,276.889,31.083,3961.995
0.58,25.579,156.77,276.329,36.333,3938.932
0.62,29.288,167.689,275.842,41.588,3917.544
0.67,34.362,181.51,274.65,48.78,3890.517
0.746,42.702,202.05,272.218,60.644,3850.546
0.775,46.206,210.019,269.219,65.651,3835.126
0.801,49.378,216.96,267.756,70.195,3821.632
0.829,52.918,224.428,266.213,75.281,3807.17
0.867,57.822,234.302,263.537,82.344,3788.058
0.923,65.558,248.884,259.252,93.512,3759.847
0.955,70.092,256.906,254.764,100.067,3744.179
0.979,73.687,263.03,251.856,105.269,3732.348
1.005,77.658,269.571,249.239,111.019,3719.645
1.044,83.792,279.25,245.717,119.911,3700.781
1.104,93.372,293.437,239.859,133.844,3673.008
1.123,96.679,298.083,235.414,138.666,3663.957
1.146,100.545,303.382,232.79,144.31,3653.541
1.18,106.463,311.21,228.898,152.966,3638.029
1.212,112.147,318.398,224.15,161.286,3623.811
1.228,115.032,321.931,221.138,165.513,3616.711
1.245,118.034,325.536,219.059,169.912,3609.426
1.267,122.11,330.317,216.602,175.889,3599.943
1.3,128.33,337.374,213.059,185.02,3585.718
1.322,132.557,342.007,209.628,191.235,3576.316
1.336,135.235,344.876,207.03,195.176,3570.57
1.35,137.924,347.707,204.839,199.139,3564.843
1.367,141.276,351.164,202.267,204.081,3557.765
1.392,146.361,356.254,198.222,211.587,3547.508
1.413,150.44,359.994,184.282,217.612,3540.249
1.425,152.904,362.071,171.102,221.253,3535.897
1.437,155.318,363.985,161.326,224.82,3531.658
1.451,158.154,366.079,150.877,229.013,3526.703
1.471,162.434,368.917,135.978,235.346,3520.794
1.503,168.905,372.393,110.839,244.931,3512.961
1.515,171.407,373.447,89.956,248.643,3509.948
1.526,173.824,374.347,78.475,252.23,3507.044
1.54,176.648,375.23,65.884,256.426,3505.043
1.56,180.892,376.209,48.304,262.736,3502.382
1.59,187.268,376.891,22.363,272.225,3498.392
1.603,190.003,376.886,5.725,276.298,3497.059
1.616,192.693,376.781,10.232,280.306,3496.524
1.631,195.922,376.555,16.427,285.121,3495.882
1.654,200.758,376.013,25.387,292.336,3494.918
1.686,207.325,374.916,36.358,302.149,3494.162
1.699,209.977,374.423,40.011,306.116,3494.075
1.713,212.922,373.854,41.173,310.526,3493.978
1.734,217.328,372.961,42.651,317.13,3493.834
1.742,218.96,372.617,44.113,319.577,3493.78
1.754,221.404,372.097,44.374,323.244,3493.78
1.769,224.574,371.423,44.209,328.003,3493.78
1.783,227.483,370.805,44.125,332.372,3493.78
1.801,231.071,370.044,44.11,337.765,3493.78
1.827,236.435,368.907,44.173,345.835,3493.78
1.858,242.691,367.583,44.05,355.26,3493.78
1.875,246.133,366.856,43.864,360.454,3493.78
1.896,250.451,365.944,43.455,366.977,3493.78
1.928,256.903,364.584,42.914,376.735,3493.78
1.951,261.469,363.624,42.647,383.649,3493.78
1.97,265.303,362.82,42.532,389.46,3493.78
1.999,271.035,361.62,42.478,398.156,3493.78
2.042,279.585,359.838,42.101,411.154,3493.78
2.066,284.318,358.854,41.826,418.363,3493.78
2.102,291.386,357.389,41.238,429.146,3493.78
2.139,298.618,355.895,40.889,440.197,3493.78
2.162,303.137,354.962,40.768,447.113,3493.78
2.197,309.887,353.572,40.744,457.456,3493.78
2.238,317.781,351.947,40.48,469.578,3493.78
2.273,324.522,350.561,40.1,479.952,3493.78
2.326,334.567,348.505,39.484,495.448,3493.78
2.381,344.9,346.403,39.091,511.43,3493.78
2.463,360.244,343.301,38.183,535.249,3493.78
2.563,378.67,339.599,38.069,563.995,3493.78
2.663,396.828,335.977,37.039,592.477,3493.78
2.708,404.966,334.362,36.516,605.294,3493.78
2.776,417.072,331.968,35.942,624.421,3493.78
2.874,434.282,328.588,35.392,651.739,3493.78
2.974,451.636,325.198,35.586,679.441,3493.78
3.005,456.964,324.16,34.519,687.979,3493.78
3.052,464.91,322.615,34.007,700.744,3493.78
3.088,471.086,321.416,33.786,710.686,3493.78
3.119,476.411,320.382,33.755,719.275,3493.78
3.167,484.353,318.845,33.682,732.114,3493.78
3.197,489.408,317.867,33.518,740.306,3493.78
3.234,495.547,316.682,33.084,750.279,3493.78
3.289,504.696,314.922,32.562,765.178,3493.78
3.319,509.566,313.989,32.32,773.128,3493.78
3.363,516.832,312.606,32.169,785.015,3493.78
3.404,523.478,311.352,31.817,795.917,3493.78
3.434,528.296,310.448,31.437,803.84,3493.78
3.479,535.484,309.105,30.855,815.688,3493.78
3.517,541.611,307.967,30.537,825.812,3493.78
3.554,547.55,306.868,30.459,835.645,3493.78
3.611,556.4,305.236,30.304,850.341,3493.78
3.646,561.961,304.217,30.05,859.605,3493.78
3.681,567.488,303.209,29.583,868.835,3493.78
3.735,575.728,301.713,29.071,882.631,3493.78
3.768,580.834,300.791,28.86,891.203,3493.78
3.817,588.449,299.424,28.761,904.02,3493.78
3.874,597.019,297.895,28.348,918.497,3493.78
3.945,607.736,295.989,27.863,936.676,3493.78
