0.02,0.013,1.548,77.438,0.009,4249.451
0.04,0.077,6.364,241.094,0.054,4241.744
0.06,0.228,12.032,283.774,0.16,4229.892
0.072,0.369,15.572,284.199,0.258,4222.503
0.082,0.503,18.311,284.532,0.352,4216.795
0.09,0.633,20.643,284.815,0.444,4211.94
0.098,0.762,22.713,285.066,0.534,4207.633
0.104,0.89,24.596,285.293,0.624,4203.72
0.11,1.018,26.335,285.197,0.713,4200.159
0.116,1.144,27.955,284.608,0.801,4196.841
0.121,1.271,29.479,284.047,0.89,4193.716
0.129,1.472,31.759,283.483,1.031,4189.027
0.141,1.803,35.168,282.541,1.264,4181.995
0.16,2.36,40.253,281.115,1.658,4171.447
0.187,3.335,47.821,279.019,2.351,4155.805
0.227,5.108,59.076,276.804,3.616,4132.76
0.289,8.456,75.789,274.309,6.018,4098.636
0.38,15.026,100.776,273.822,10.742,4048.012
0.48,24.325,128.16,275.142,17.413,3993.142
0.58,35.866,155.533,274.922,25.657,3938.747
0.638,43.589,171.352,273.475,31.157,3907.513
0.725,56.57,194.891,271.103,40.401,3861.262
0.813,71.349,218.29,266.722,50.956,3815.396
0.853,78.524,228.637,262.584,56.092,3795.237
0.912,89.9,243.937,258.287,64.247,3765.356
0.978,103.375,260.509,252.019,73.909,3732.918
1.008,109.876,267.979,247.043,78.57,3718.266
1.05,119.134,278.133,243.146,85.21,3698.329
1.112,133.65,292.997,236.965,95.635,3669.005
1.135,139.121,298.284,232.115,99.57,3658.568
1.166,146.821,305.483,228.644,105.114,3644.178
1.214,158.708,316.034,222.928,113.678,3623.161
1.239,165.242,321.548,218.321,118.387,3611.938
1.265,172.212,327.247,215.024,123.412,3600.494
1.305,182.892,335.636,210.796,131.116,3583.416
1.338,192.021,342.478,205.906,137.708,3569.507
1.364,199.333,347.743,201.311,142.993,3558.68
1.404,210.503,355.36,193.417,151.074,3543.444
1.443,221.94,361.881,165.348,159.354,3529.376
1.467,229.136,365.255,139.138,164.567,3521.757
1.504,240.039,369.324,109.945,172.47,3512.554
1.524,245.915,370.913,82.531,176.734,3507.63
1.553,254.765,372.637,57.827,183.162,3503.256
1.597,268.083,373.507,20.377,192.844,3497.456
1.639,280.753,372.923,15.046,202.066,3495.552
1.702,299.675,370.699,35.472,215.865,3494.05
1.742,311.532,368.976,43.624,224.527,3493.78
1.802,329.202,366.287,45.313,237.458,3493.78
1.864,347.645,363.498,44.518,250.984,3493.78
1.958,375.021,359.384,44.5,271.116,3493.78
1.99,384.204,358.01,43.439,277.886,3493.78
2.038,397.906,355.967,42.998,288.001,3493.78
2.067,406.388,354.706,42.761,294.27,3493.78
2.112,419.049,352.83,42.494,303.64,3493.78
2.144,428.087,351.495,42.212,310.34,3493.78
2.18,438.217,350.002,41.754,317.859,3493.78
2.234,453.322,347.783,41.349,329.088,3493.78
2.283,466.878,345.803,40.96,339.184,3493.78
2.324,478.462,344.118,40.546,347.826,3493.78
2.387,495.72,341.618,39.973,360.728,3493.78
2.482,521.347,337.93,39.481,379.941,3493.78
2.582,548.196,334.098,38.498,400.145,3493.78
2.632,561.661,332.187,38.029,410.308,3493.78
2.708,581.699,329.357,37.531,425.467,3493.78
2.808,607.786,325.696,36.754,445.27,3493.78
2.908,633.547,322.11,35.95,464.903,3493.78
3.008,658.988,318.592,35.461,484.369,3493.78
3.108,684.116,315.145,34.609,503.673,3493.78
3.208,708.935,311.775,33.852,522.818,3493.78
3.308,733.453,308.507,32.74,541.809,3493.78
3.391,753.65,305.848,32.34,557.511,3493.78
3.491,777.636,302.724,31.433,576.233,3493.78
3.591,801.341,299.679,30.51,594.815,3493.78
3.691,824.771,296.712,30.03,613.259,3493.78
3.791,847.932,293.814,29.566,631.571,3493.78
3.842,859.624,292.365,28.984,640.848,3493.78
3.919,877.037,290.221,28.538,654.701,3493.78
4.015,898.835,287.56,28.214,672.108,3493.78
4.115,921.16,284.855,27.496,690.017,3493.78
4.215,943.236,282.201,26.938,707.807,3493.78
4.315,965.069,279.594,26.813,725.48,3493.78
4.412,985.998,277.11,26.098,742.501,3493.78
4.512,1007.36,274.592,25.653,759.954,3493.78
4.612,1028.489,272.119,25.566,777.297,3493.78
4.688,1044.294,270.283,24.908,790.326,3493.78
4.788,1065.022,267.89,24.703,807.484,3493.78
4.888,1085.526,265.54,24.124,824.54,3493.78
4.988,1105.811,263.227,23.885,841.496,3493.78
5.088,1125.878,260.949,23.513,858.354,3493.78
5.188,1145.731,258.71,23.059,875.116,3493.78
5.288,1165.372,256.512,22.662,891.785,3493.78
5.377,1182.702,254.581,22.542,906.562,3493.78
5.477,1201.952,252.448,22.1,923.058,3493.78
5.577,1220.999,250.341,22.013,939.465,3493.78
5.677,1239.846,248.26,21.664,955.784,3493.78
5.777,1258.493,246.201,21.586,972.016,3493.78
5.877,1276.913,244.175,21.052,988.139,3493.78
5.977,1295.168,242.175,20.897,1004.203,3493.78
6.077,1313.232,240.204,20.734,1020.185,3493.78
6.177,1331.105,238.265,20.215,1036.088,3493.78
6.277,1348.791,236.352,20.253,1051.91,3493.78
6.377,1366.291,234.466,19.847,1067.655,3493.78
6.477,1383.607,232.603,19.686,1083.324,3493.78
6.577,1400.741,230.765,19.376,1098.919,3493.78
6.677,1417.696,228.949,19.382,1114.439,3493.78
6.777,1434.472,227.159,18.953,1129.887,3493.78
6.877,1451.071,225.393,18.79,1145.265,3493.78
6.977,1467.496,223.65,18.62,1160.571,3493.78
7.077,1483.748,221.93,18.364,1175.81,3493.78
7.177,1499.829,220.228,18.275,1190.98,3493.78
7.277,1515.741,218.547,18.103,1206.084,3493.78
7.377,1531.483,216.891,17.845,1221.124,3493.78
7.477,1547.058,215.261,17.499,1236.101,3493.78
7.554,1558.995,214.011,17.394,1247.642,3493.78
7.618,1568.717,212.993,17.442,1257.083,3493.78
7.713,1583.176,211.478,17.446,1271.197,3493.78
7.755,1589.495,210.818,17.407,1277.396,3493.78
7.814,1598.331,209.894,16.997,1286.094,3493.78
7.885,1608.976,208.778,16.792,1296.616,3493.78
7.923,1614.64,208.184,16.763,1302.234,3493.78
7.972,1621.831,207.429,16.933,1309.384,3493.78
8.045,1632.545,206.304,17.167,1320.083,3493.78
8.078,1637.246,205.81,17.18,1324.796,3493.78
8.112,1642.226,205.287,16.982,1329.802,3493.78
8.164,1649.661,204.506,16.626,1337.298,3493.78
8.241,1660.737,203.343,16.341,1348.512,3493.78
8.285,1666.981,202.687,16.244,1354.86,3493.78
8.332,1673.618,201.99,16.396,1361.625,3493.78
8.402,1683.51,200.953,16.51,1371.751,3493.78
8.459,1691.495,200.116,16.451,1379.964,3493.78
8.523,1700.374,199.185,16.188,1389.138,3493.78
8.619,1713.576,197.8,15.884,1402.857,3493.78
8.672,1720.791,197.043,15.797,1410.392,3493.78
8.74,1730.032,196.072,15.983,1420.083,3493.78
8.84,1743.468,194.662,15.898,1434.265,3493.78
8.889,1750.012,193.976,15.783,1441.213,3493.78
8.963,1759.761,192.954,15.463,1451.611,3493.78
9.051,1771.33,191.742,15.333,1464.025,3493.78
9.12,1780.268,190.805,15.347,1473.667,3493.78
9.22,1793.147,189.456,15.477,1487.654,3493.78
9.269,1799.474,188.795,15.453,1494.567,3493.78
9.326,1806.646,188.045,15.114,1502.438,3493.78
9.41,1817.319,186.926,14.829,1514.215,3493.78
9.457,1823.181,186.311,14.793,1520.715,3493.78
9.527,1831.8,185.407,14.895,1530.312,3493.78
9.627,1844.097,184.114,14.999,1544.101,3493.78
9.702,1853.251,183.149,14.925,1554.441,3493.78
9.794,1864.387,181.972,14.609,1567.109,3493.78
9.894,1876.307,180.71,14.505,1580.774,3493.78
9.994,1888.09,179.461,14.6,1594.393,3493.78
10.094,1899.734,178.225,14.478,1607.967,3493.78
10.194,1911.241,177.002,14.29,1621.497,3493.78
10.294,1922.611,175.792,14.143,1634.983,3493.78
10.394,1933.847,174.592,14.104,1648.424,3493.78
10.494,1944.95,173.403,14.16,1661.821,3493.78
10.594,1955.918,172.227,14.113,1675.176,3493.78
10.686,1965.865,171.158,13.851,1687.398,3493.78
10.786,1976.577,170.003,13.702,1700.673,3493.78
10.886,1987.158,168.861,13.731,1713.905,3493.78
10.986,1997.609,167.73,13.766,1727.097,3493.78
11.086,2007.927,166.612,13.61,1740.249,3493.78
11.186,2018.115,165.506,13.365,1753.362,3493.78
11.286,2028.176,164.409,13.356,1766.435,3493.78
11.386,2038.11,163.325,13.44,1779.467,3493.78
11.486,2047.915,162.253,13.332,1792.462,3493.78
11.586,2057.591,161.188,13.156,1805.419,3493.78
11.686,2067.143,160.133,13.115,1818.338,3493.78
11.786,2076.568,159.09,13.134,1831.218,3493.78
11.886,2085.868,158.058,13.067,1844.063,3493.78
11.986,2095.041,157.038,12.894,1856.871,3493.78
12.086,2104.091,156.03,12.763,1869.643,3493.78
12.186,2113.019,155.031,12.727,1882.379,3493.78
12.286,2121.824,154.045,12.829,1895.078,3493.78
12.386,2130.505,153.07,12.687,1907.744,3493.78
12.486,2139.064,152.105,12.505,1920.377,3493.78
12.586,2147.503,151.147,12.454,1932.974,3493.78
12.686,2155.823,150.2,12.569,1945.536,3493.78
12.786,2164.021,149.264,12.54,1958.065,3493.78
12.886,2172.097,148.336,12.397,1970.562,3493.78
12.986,2180.054,147.419,12.297,1983.027,3493.78
13.086,2187.893,146.513,12.218,1995.458,3493.78
13.186,2195.614,145.616,12.141,2007.857,3493.78
13.286,2203.218,144.729,12.275,2020.224,3493.78
13.386,2210.703,143.855,12.246,2032.559,3493.78
13.486,2218.07,142.99,11.98,2044.865,3493.78
13.586,2225.321,142.132,11.876,2057.139,3493.78
13.686,2232.457,141.283,11.903,2069.382,3493.78
13.786,2239.479,140.445,12.081,2081.593,3493.78
13.886,2246.383,139.617,12.029,2093.776,3493.78
13.986,2253.171,138.799,11.814,2105.929,3493.78
14.086,2259.844,137.988,11.631,2118.053,3493.78
14.186,2266.406,137.186,11.652,2130.147,3493.78
14.286,2272.855,136.394,11.816,2142.21,3493.78
14.386,2279.189,135.613,11.848,2154.245,3493.78
14.486,2285.408,134.843,11.681,2166.253,3493.78
14.586,2291.513,134.081,11.424,2178.233,3493.78
14.686,2297.508,133.328,11.358,2190.184,3493.78
14.786,2303.393,132.585,11.417,2202.106,3493.78
14.886,2309.167,131.851,11.574,2214,3493.78
14.986,2314.829,131.128,11.577,2225.868,3493.78
15.086,2320.377,130.413,11.427,2237.709,3493.78
15.186,2325.815,129.708,11.256,2249.524,3493.78
15.286,2331.144,129.012,11.159,2261.311,3493.78
15.386,2336.364,128.325,11.191,2273.071,3493.78
15.486,2341.476,127.646,11.287,2284.805,3493.78
15.586,2346.479,126.975,11.351,2296.512,3493.78
15.686,2351.37,126.314,11.315,2308.193,3493.78
15.786,2356.152,125.662,11.167,2319.849,3493.78
15.886,2360.824,125.023,11.014,2331.48,3493.78
15.986,2365.39,124.392,10.905,2343.085,3493.78
16.086,2369.85,123.772,10.93,2354.664,3493.78
16.186,2374.203,123.16,11.037,2366.217,3493.78
16.286,2378.449,122.559,11.133,2377.746,3493.78
16.386,2382.586,121.969,11.052,2389.251,3493.78
16.486,2386.615,121.389,10.882,2400.732,3493.78
16.586,2390.538,120.82,10.716,2412.19,3493.78
16.686,2394.357,120.259,10.587,2423.623,3493.78
16.784,2397.998,119.717,10.734,2434.799,3493.78
16.884,2401.61,119.175,10.941,2446.184,3493.78
16.984,2405.116,118.644,10.964,2457.546,3493.78
17.084,2408.515,118.123,10.819,2468.886,3493.78
17.184,2411.808,117.611,10.6,2480.204,3493.78
17.284,2414.997,117.109,10.475,2491.498,3493.78
17.384,2418.084,116.617,10.474,2502.769,3493.78
17.484,2421.069,116.135,10.589,2514.017,3493.78
17.584,2423.951,115.663,10.705,2525.243,3493.78
17.684,2426.727,115.2,10.711,2536.447,3493.78
17.784,2429.399,114.746,10.599,2547.629,3493.78
17.884,2431.967,114.303,10.475,2558.79,3493.78
17.984,2434.433,113.87,10.355,2569.929,3493.78
18.084,2436.798,113.446,10.309,2581.046,3493.78
18.184,2439.061,113.032,10.359,2592.141,3493.78
18.284,2441.224,112.627,10.469,2603.215,3493.78
18.384,2443.283,112.231,10.499,2614.267,3493.78
18.484,2445.24,111.844,10.472,2625.299,3493.78
18.584,2447.095,111.468,10.359,2636.309,3493.78
18.684,2448.848,111.1,10.228,2647.299,3493.78
18.784,2450.501,110.74,10.166,2658.267,3493.78
18.884,2452.054,110.389,10.204,2669.213,3493.78
18.984,2453.508,110.048,10.296,2680.139,3493.78
19.084,2454.861,109.716,10.348,2691.043,3493.78
19.184,2456.112,109.395,10.329,2701.927,3493.78
19.284,2457.263,109.086,10.22,2712.79,3493.78
19.384,2458.313,108.784,10.09,2723.633,3493.78
19.484,2459.264,108.492,10.018,2734.455,3493.78
