0.02,0.014,1.529,76.515,0.006,4249.451
0.04,0.086,6.327,240.172,0.038,4241.744
0.06,0.253,11.977,282.846,0.113,4229.892
0.073,0.41,15.521,283.27,0.183,4222.469
0.082,0.559,18.26,283.602,0.249,4216.742
0.09,0.705,20.591,283.886,0.314,4211.874
0.098,0.849,22.66,284.137,0.378,4207.556
0.104,0.992,24.541,284.364,0.442,4203.633
0.11,1.134,26.278,284.249,0.505,4200.066
0.116,1.275,27.896,283.656,0.568,4196.741
0.122,1.416,29.418,283.094,0.63,4193.609
0.13,1.641,31.695,282.504,0.731,4188.911
0.142,2.01,35.099,281.56,0.896,4181.864
0.16,2.633,40.178,280.131,1.176,4171.293
0.187,3.723,47.735,278.033,1.668,4155.624
0.228,5.707,58.974,275.819,2.568,4132.53
0.289,9.459,75.663,273.331,4.276,4098.338
0.381,16.829,100.614,272.854,7.626,4047.61
0.481,27.246,127.894,274.143,12.315,3992.743
0.537,34.198,143.202,273.555,15.41,3962.113
0.575,39.404,153.652,273.01,17.712,3941.331
0.614,44.973,164.075,272.613,20.164,3920.64
0.66,52.188,176.61,271.506,23.328,3895.846
0.729,64.002,195.263,269.369,28.503,3859.092
0.796,76.485,212.989,265.895,33.98,3824.245
0.827,82.66,221.152,263.098,36.698,3808.202
0.856,88.564,228.629,260.776,39.301,3793.575
0.891,95.976,237.596,258.06,42.573,3775.903
0.943,107.622,250.836,253.866,47.719,3749.986
0.979,116.092,259.871,249.277,51.461,3732.222
1.001,121.285,265.195,246.292,53.754,3721.756
1.022,126.594,270.483,244.029,56.097,3711.269
1.052,134.067,277.676,241.206,59.395,3697.135
1.097,145.639,288.278,236.814,64.505,3676.084
1.117,151.096,293.06,233.056,66.918,3666.632
1.136,156.103,297.342,230.733,69.135,3658.139
1.158,162.117,302.353,228.209,71.799,3648.095
1.191,171.323,309.757,224.49,75.881,3633.287
1.24,185.543,320.573,218.607,82.188,3611.361
1.259,191.023,324.554,214.39,84.618,3603.333
1.278,196.908,328.734,211.99,87.227,3594.862
1.308,205.875,334.915,208.831,91.204,3582.156
1.352,219.631,343.96,203.515,97.311,3563.684
1.372,225.906,347.898,198.671,100.1,3555.463
1.396,233.536,352.526,193.785,103.493,3546.16
1.432,245.157,358.718,172.06,108.665,3533.381
1.454,252.482,362.005,148.541,111.925,3525.43
1.473,258.882,364.519,130.489,114.775,3520.28
1.502,268.555,367.638,106.936,119.083,3513.018
1.546,283.188,370.79,71.397,125.608,3504.241
1.57,291.499,371.689,36.859,129.318,3501.019
1.607,303.982,371.927,6.354,134.896,3496.902
1.639,314.714,371.386,17.164,139.694,3495.581
1.675,326.963,370.212,32.763,145.177,3494.238
1.729,345.247,367.921,42.144,153.373,3493.868
1.742,349.576,367.331,45.842,155.315,3493.78
1.761,356.057,366.435,46.343,158.225,3493.78
1.79,365.746,365.099,46.027,162.578,3493.78
1.834,380.212,363.11,45.637,169.084,3493.78
1.899,401.757,360.162,44.988,178.791,3493.78
1.997,433.734,355.818,43.952,193.236,3493.78
2.097,465.944,351.48,43.088,207.835,3493.78
2.11,470.052,350.929,42.919,209.699,3493.78
2.129,476.2,350.106,42.863,212.49,3493.78
2.158,485.395,348.878,42.824,216.668,3493.78
2.171,489.395,348.345,42.769,218.487,3493.78
2.182,493.053,347.858,42.624,220.152,3493.78
2.195,497.008,347.333,42.413,221.953,3493.78
2.212,502.277,346.634,42.098,224.354,3493.78
2.237,510.158,345.59,41.714,227.948,3493.78
2.256,516.301,344.777,41.496,230.751,3493.78
2.269,520.176,344.266,41.379,232.52,3493.78
2.281,523.974,343.765,41.276,234.253,3493.78
2.295,528.393,343.183,41.18,236.271,3493.78
2.316,535.007,342.314,41.099,239.292,3493.78
2.348,544.894,341.018,41.008,243.813,3493.78
2.366,550.429,340.294,40.944,246.346,3493.78
2.38,554.696,339.736,40.81,248.301,3493.78
2.394,559.112,339.16,40.605,250.325,3493.78
2.413,564.925,338.403,40.292,252.992,3493.78
2.441,573.619,337.273,39.909,256.983,3493.78
2.461,579.619,336.495,39.709,259.74,3493.78
2.475,583.971,335.931,39.588,261.739,3493.78
2.49,588.591,335.333,39.482,263.863,3493.78
2.511,595.066,334.498,39.386,266.841,3493.78
2.543,604.747,333.252,39.291,271.296,3493.78
