0.02,0.015,1.518,75.959,0.004,4249.451
0.04,0.091,6.305,239.613,0.023,4241.744
0.06,0.268,11.943,282.287,0.067,4229.892
0.073,0.435,15.491,282.712,0.108,4222.448
0.082,0.593,18.23,283.044,0.148,4216.71
0.09,0.748,20.56,283.327,0.187,4211.833
0.098,0.901,22.628,283.578,0.225,4207.51
0.104,1.053,24.508,283.806,0.262,4203.581
0.111,1.203,26.244,283.679,0.3,4200.01
0.116,1.353,27.861,283.084,0.337,4196.68
0.122,1.503,29.381,282.521,0.375,4193.544
0.13,1.742,31.657,281.908,0.434,4188.84
0.142,2.134,35.058,280.962,0.533,4181.784
0.16,2.796,40.133,279.529,0.699,4171.2
0.187,3.957,47.684,277.429,0.993,4155.514
0.228,6.068,58.912,275.217,1.529,4132.39
0.289,10.064,75.586,272.741,2.547,4098.158
0.372,16.974,97.858,272.082,4.299,4052.754
0.472,27.787,125.077,273.556,6.997,3997.841
0.572,41.263,152.284,273.427,10.263,3943.411
0.601,45.698,160.198,272.064,11.317,3927.604
0.628,50.086,167.653,271.488,12.351,3912.844
0.659,55.183,175.884,270.545,13.544,3896.506
0.702,62.887,187.587,269.248,15.335,3873.395
0.768,75.371,204.977,266.739,18.226,3839.099
0.795,81.01,212.294,264.14,19.533,3824.678
0.816,85.421,217.825,262.845,20.556,3813.737
0.837,89.895,223.267,261.407,21.595,3803.119
0.861,95.197,229.506,259.533,22.828,3790.86
0.896,103.217,238.547,256.995,24.691,3773.046
0.949,115.823,251.885,252.694,27.614,3746.812
0.97,120.946,257.021,248.897,28.798,3736.681
0.988,125.432,261.405,246.932,29.832,3728.086
1.006,130.114,265.87,245.074,30.909,3719.265
1.028,135.872,271.216,242.956,32.231,3708.617
1.061,144.722,279.138,239.875,34.26,3693.051
1.11,158.325,290.668,234.965,37.379,3670.101
1.124,162.381,293.961,231.443,38.309,3663.582
1.139,166.753,297.447,229.676,39.313,3656.636
1.159,172.424,301.869,227.509,40.616,3647.746
1.188,181.086,308.414,224.223,42.604,3634.626
1.215,189.364,314.426,220.087,44.502,3622.512
1.228,193.447,317.307,217.463,45.436,3616.622
1.241,197.28,319.97,215.826,46.312,3611.14
1.254,201.4,322.787,214.198,47.253,3605.455
1.271,206.772,326.393,212.305,48.479,3598.158
1.296,214.942,331.737,209.612,50.343,3587.212
1.318,222.152,336.313,206.598,51.988,3577.75
1.331,226.407,338.951,204.141,52.959,3572.396
1.344,230.561,341.484,202.143,53.908,3567.209
1.358,235.361,344.358,200.002,55.004,3561.263
1.38,242.622,348.6,197.091,56.664,3552.36
1.412,253.675,354.625,185.933,59.189,3540.482
1.427,258.9,357.127,167.228,60.381,3535.101
1.441,263.658,359.246,155.587,61.467,3530.232
1.456,269.218,361.522,143.615,62.734,3524.578
1.48,277.62,364.522,125.58,64.65,3518.564
1.516,290.334,367.998,96.542,67.55,3509.626
1.531,295.84,369.071,71.738,68.807,3506.154
1.549,302.312,370.059,54.739,70.285,3503.793
1.576,312.045,370.928,31.457,72.51,3500.251
1.609,324.075,370.985,1.495,75.261,3496.804
