0.02,0.014,1.531,76.585,0.006,4249.451
0.04,0.085,6.33,240.243,0.04,4241.744
0.06,0.251,11.981,282.918,0.117,4229.892
0.073,0.407,15.525,283.341,0.19,4222.472
0.082,0.555,18.264,283.674,0.259,4216.746
0.09,0.7,20.595,283.957,0.326,4211.879
0.098,0.842,22.664,284.209,0.393,4207.562
0.104,0.984,24.546,284.437,0.459,4203.64
0.11,1.125,26.282,284.323,0.524,4200.073
0.116,1.265,27.901,283.73,0.59,4196.749
0.121,1.405,29.423,283.169,0.655,4193.617
0.13,1.628,31.7,282.58,0.759,4188.92
0.142,1.994,35.105,281.637,0.931,4181.874
0.16,2.612,40.184,280.208,1.222,4171.305
0.187,3.693,47.742,278.109,1.733,4155.638
0.228,5.661,58.982,275.894,2.668,4132.547
0.289,9.382,75.673,273.411,4.442,4098.361
0.381,16.691,100.627,272.937,7.924,4047.641
0.481,27.019,127.917,274.225,12.808,3992.774
0.544,34.875,145.24,273.709,16.484,3958.152
0.589,41.014,157.426,273.05,19.337,3933.917
0.624,46.072,166.775,272.404,21.677,3915.405
0.662,52.086,177.208,271.297,24.452,3894.758
0.72,61.792,192.755,269.547,28.923,3864.148
0.796,75.819,213.002,266.292,35.397,3824.351
0.825,81.459,220.535,263.277,38.007,3809.533
0.851,86.875,227.491,261.172,40.518,3795.947
0.882,93.353,235.47,258.699,43.525,3780.219
0.928,103.484,247.278,255.078,48.231,3757.151
0.96,110.782,255.313,251.068,51.62,3741.252
0.983,116.165,261.017,248.234,54.118,3730.126
1.008,121.999,267.006,245.795,56.825,3718.335
1.044,130.835,275.72,242.565,60.924,3701.14
1.098,144.613,288.52,237.305,67.323,3675.785
1.118,150.092,293.357,233.042,69.871,3666.229
1.14,155.897,298.349,230.485,72.574,3656.32
1.172,164.786,305.733,226.97,76.715,3641.462
1.221,178.519,316.539,221.055,83.116,3619.83
1.241,184.373,320.928,216.771,85.845,3610.827
1.267,191.943,326.45,213.835,89.374,3599.714
1.306,203.536,334.579,209.726,94.781,3583.079
1.328,210.167,339.051,205.881,97.877,3573.937
1.345,215.66,342.66,202.869,100.444,3566.57
1.367,222.477,347.022,199.69,103.632,3557.532
1.4,232.862,353.373,193.322,108.489,3544.769
1.421,239.482,356.967,175.276,111.586,3537.415
1.438,245.01,359.691,160.03,114.173,3531.329
1.459,252.106,362.828,144.271,117.493,3523.821
1.492,262.852,366.736,119.123,122.523,3515.656
1.52,272.095,369.214,89.74,126.854,3508.693
1.541,279.274,370.606,65.515,130.221,3504.862
1.573,290.08,371.851,37.898,135.292,3500.636
1.621,306.312,371.814,3.471,142.918,3496.302
1.646,314.632,371.274,22.017,146.83,3495.268
1.68,326.061,370.084,35.168,152.208,3494.201
1.721,339.69,368.379,41.995,158.63,3493.923
1.742,346.686,367.432,45.239,161.93,3493.78
1.774,357.143,365.981,46,166.868,3493.78
1.801,366.266,364.718,45.714,171.179,3493.78
1.821,372.743,363.823,45.551,174.242,3493.78
1.85,382.429,362.488,45.38,178.824,3493.78
1.895,396.887,360.502,44.965,185.675,3493.78
1.916,403.848,359.549,44.753,188.977,3493.78
1.948,414.252,358.128,44.311,193.919,3493.78
1.996,429.779,356.014,43.856,201.301,3493.78
2.022,437.944,354.907,43.627,205.186,3493.78
2.06,450.141,353.256,43.402,210.997,3493.78
2.094,460.965,351.796,43.123,216.161,3493.78
2.119,469.052,350.708,42.827,220.023,3493.78
2.158,481.132,349.085,42.417,225.799,3493.78
2.182,488.9,348.043,42.183,229.516,3493.78
2.209,497.109,346.945,42.008,233.448,3493.78
2.248,509.372,345.312,41.763,239.326,3493.78
2.267,515.439,344.507,41.593,242.239,3493.78
2.292,522.988,343.506,41.268,245.865,3493.78
2.328,534.268,342.015,40.849,251.291,3493.78
2.361,544.331,340.689,40.548,256.135,3493.78
2.397,555.398,339.237,40.297,261.469,3493.78
2.451,571.907,337.08,39.843,269.437,3493.78
2.493,584.558,335.435,39.453,275.556,3493.78
2.556,603.414,332.994,38.937,284.69,3493.78
