0.02,0.015,1.513,75.692,0.001,4249.451
0.04,0.093,6.294,239.344,0.006,4241.744
0.06,0.275,11.927,282.015,0.019,4229.892
0.073,0.447,15.476,282.44,0.031,4222.438
0.082,0.609,18.215,282.772,0.043,4216.694
0.091,0.769,20.545,283.055,0.054,4211.814
0.098,0.926,22.612,283.306,0.065,4207.487
0.104,1.082,24.492,283.534,0.076,4203.556
0.111,1.237,26.227,283.402,0.086,4199.982
0.116,1.391,27.844,282.806,0.097,4196.651
0.122,1.545,29.364,282.242,0.108,4193.513
0.13,1.79,31.638,281.617,0.125,4188.806
0.142,2.194,35.038,280.67,0.154,4181.746
0.16,2.875,40.111,279.235,0.202,4171.155
0.187,4.069,47.658,277.134,0.287,4155.46
0.228,6.242,58.882,274.922,0.443,4132.323
0.29,10.356,75.548,272.454,0.737,4098.071
0.378,18.035,99.378,271.951,1.273,4049.459
0.478,29.307,126.575,273.36,2.012,3994.576
0.578,43.297,153.756,273.169,2.832,3940.17
0.616,49.379,164.136,271.787,3.159,3919.482
0.647,54.523,172.407,270.73,3.423,3903.072
0.673,59.101,179.423,269.699,3.65,3889.102
0.704,64.916,187.924,268.527,3.931,3872.348
0.752,74.141,200.589,266.671,4.367,3847.29
0.789,81.745,210.375,264.448,4.724,3828.033
0.81,86.292,215.983,262.861,4.938,3816.932
0.829,90.444,220.958,261.647,5.135,3807.176
0.848,94.689,225.905,260.09,5.336,3797.479
0.87,99.601,231.459,258.387,5.57,3786.517
0.902,107.191,239.717,256.046,5.931,3770.266
0.95,119.07,251.914,252.064,6.488,3746.215
0.971,124.251,256.973,248.51,6.726,3736.236
0.988,128.598,261.113,246.605,6.924,3728.105
1.004,132.959,265.174,244.874,7.121,3720.075
1.023,138.013,269.77,243,7.346,3710.921
1.051,145.755,276.593,240.369,7.688,3697.472
1.094,157.727,286.658,236.149,8.216,3677.434
1.11,162.345,290.385,232.801,8.419,3670.008
1.124,166.439,293.629,231.043,8.6,3663.582
1.138,170.679,296.927,229.341,8.788,3657.001
1.156,175.79,300.823,227.39,9.015,3649.164
1.181,183.581,306.599,224.559,9.361,3637.535
1.22,195.541,315.086,219.75,9.887,3620.426
1.232,199.561,317.837,216.597,10.061,3614.779
1.245,203.47,320.472,214.992,10.231,3609.358
1.258,207.809,323.351,213.353,10.418,3603.559
1.277,213.905,327.316,211.297,10.679,3595.497
1.305,223.187,333.183,208.275,11.075,3583.405
1.322,228.765,336.608,205.443,11.314,3576.346
1.333,232.673,338.963,203.355,11.482,3571.55
1.344,236.37,341.157,201.6,11.64,3567.044
1.356,240.351,343.484,199.82,11.812,3562.224
1.371,245.586,346.489,197.668,12.037,3555.933
1.394,253.523,350.912,193.735,12.379,3546.945
1.414,260.777,354.602,179.353,12.69,3539.59
1.426,264.746,356.455,166.518,12.859,3535.598
1.436,268.539,358.13,157.663,13.02,3531.802
1.448,272.711,359.86,148.605,13.197,3527.645
1.464,278.342,362.009,137.253,13.435,3522.757
1.487,286.846,364.803,118.524,13.793,3516.877
1.505,293.4,366.56,98.339,14.07,3512.374
1.516,297.489,367.493,84.17,14.243,3509.575
1.527,301.462,368.286,73.446,14.412,3506.862
1.539,305.989,369.048,61.826,14.604,3505.105
1.558,312.779,369.903,45.894,14.893,3502.688
1.585,322.985,370.535,22.245,15.327,3499.061
1.596,326.862,370.561,3.855,15.491,3497.685
1.605,330.293,370.499,7.174,15.637,3496.991
1.615,333.969,370.384,11.649,15.792,3496.576
1.628,338.853,370.163,16.888,15.998,3496.025
1.648,346.172,369.68,24.614,16.307,3495.198
1.669,354.134,368.943,34.321,16.644,3494.297
1.68,357.984,368.524,40.141,16.807,3494.204
1.69,361.664,368.113,41.186,16.964,3494.135
1.701,365.71,367.649,42.218,17.136,3494.06
1.716,371.127,367.007,43.475,17.368,3493.96
1.738,379.233,366.001,45.348,17.715,3493.809
1.743,381.061,365.767,46.841,17.793,3493.78
