0.02,0.012,1.554,77.743,0.01,4249.451
0.04,0.075,6.377,241.401,0.058,4241.744
0.06,0.22,12.05,284.079,0.172,4229.892
0.072,0.355,15.589,284.504,0.278,4222.515
0.082,0.484,18.328,284.836,0.378,4216.812
0.09,0.61,20.66,285.119,0.476,4211.962
0.098,0.734,22.731,285.37,0.573,4207.659
0.104,0.857,24.615,285.598,0.67,4203.748
0.11,0.979,26.354,285.507,0.765,4200.189
0.116,1.101,27.975,284.919,0.86,4196.874
0.121,1.223,29.499,284.359,0.955,4193.751
0.129,1.417,31.78,283.806,1.107,4189.066
0.141,1.734,35.19,282.865,1.357,4182.038
0.159,2.27,40.278,281.44,1.78,4171.497
0.187,3.207,47.849,279.341,2.523,4155.865
0.227,4.91,59.109,277.126,3.88,4132.836
0.288,8.126,75.83,274.627,6.457,4098.734
0.38,14.434,100.828,274.127,11.523,4048.144
0.48,23.368,128.242,275.439,18.686,3993.273
0.553,31.275,148.311,275.021,25.009,3953.384
0.607,37.819,163.029,274.294,30.232,3924.262
0.688,48.789,184.986,272.819,38.994,3881.113
0.779,62.821,209.452,268.928,50.242,3833.228
0.818,69.435,219.916,265.234,55.564,3812.696
0.866,77.863,232.453,262.081,62.358,3788.296
0.938,91.364,250.884,256.623,73.258,3752.342
0.969,97.394,258.524,251.369,78.129,3737.336
1.001,104.078,266.645,248.12,83.53,3721.496
1.05,114.483,278.622,243.743,91.947,3698.004
1.087,122.443,287.272,238.866,98.397,3680.953
1.113,128.398,293.483,235.127,103.229,3668.672
1.15,136.876,301.979,231.144,110.117,3651.874
1.205,150.034,314.405,224.871,120.821,3627.123
1.241,158.92,322.288,219.009,128.056,3611.133
1.295,172.649,333.822,213.177,139.246,3587.893
1.351,187.527,345.478,205.683,151.394,3564.155
1.426,208.014,359.719,188.264,168.152,3535.361
1.487,225.188,368.039,137.061,182.223,3516.78
1.579,251.424,373.823,62.877,203.771,3499.884
1.63,266.245,373.565,8.385,215.97,3495.932
1.689,283.016,371.719,32.144,229.802,3494.144
1.742,298.285,369.445,42.759,242.421,3493.78
1.818,319.935,366.01,45.163,260.352,3493.78
1.918,347.916,361.603,44.391,283.602,3493.78
1.946,355.603,360.399,43.841,290.005,3493.78
1.988,367.079,358.606,43.338,299.577,3493.78
2.017,375.204,357.34,43.074,306.362,3493.78
2.051,384.451,355.903,42.904,314.091,3493.78
2.102,398.242,353.765,42.511,325.638,3493.78
