0.02,0.015,1.521,76.096,0.004,4249.451
0.04,0.089,6.311,239.75,0.027,4241.744
0.06,0.264,11.951,282.426,0.081,4229.892
0.073,0.429,15.498,282.853,0.131,4222.453
0.082,0.585,18.237,283.186,0.179,4216.718
0.09,0.737,20.567,283.47,0.225,4211.843
0.098,0.888,22.636,283.721,0.272,4207.521
0.104,1.038,24.516,283.949,0.317,4203.594
0.11,1.186,26.252,283.826,0.363,4200.024
0.116,1.334,27.87,283.231,0.408,4196.695
0.122,1.481,29.391,282.669,0.453,4193.56
0.13,1.717,31.667,282.06,0.525,4188.858
0.142,2.103,35.069,281.114,0.644,4181.804
0.16,2.756,40.144,279.682,0.845,4171.223
0.187,3.899,47.697,277.582,1.199,4155.541
0.228,5.979,58.928,275.369,1.847,4132.425
0.289,9.916,75.606,272.89,3.075,4098.203
0.381,17.646,100.542,272.451,5.486,4047.428
0.481,28.551,127.787,273.77,8.858,3992.563
0.581,42.074,155.017,273.528,12.981,3938.172
0.639,51.053,170.638,272.026,15.688,3907.168
0.694,60.41,185.427,270.073,18.493,3877.907
0.776,75.898,207.366,267.01,23.122,3834.691
0.817,84.205,218.09,263.597,25.608,3813.508
0.843,89.718,224.875,261.342,27.26,3800.261
0.87,95.592,231.831,259.111,29.022,3786.571
0.909,104.544,241.939,256.168,31.708,3766.738
0.968,118.681,256.812,251.188,35.945,3737.44
0.987,123.313,261.417,247.165,37.33,3728.408
1.006,128.007,265.972,245.238,38.732,3719.418
1.027,133.615,271.271,243.107,40.406,3708.872
1.06,142.233,279.123,240.049,42.978,3693.447
1.109,155.616,290.671,235.144,46.975,3670.467
1.124,159.714,294.056,231.603,48.201,3663.769
1.137,163.471,297.108,229.958,49.326,3657.693
1.151,167.408,300.251,228.311,50.506,3651.393
1.167,172.205,304.007,226.369,51.945,3643.803
1.192,179.512,309.573,223.417,54.137,3632.693
1.22,187.945,315.765,219.454,56.667,3620.184
1.233,191.706,318.449,216.932,57.794,3614.684
1.244,195.281,320.963,215.394,58.865,3609.519
1.257,199.125,323.627,213.867,60.016,3604.168
1.272,203.855,326.849,212.132,61.433,3597.642
1.295,211.038,331.629,209.721,63.583,3587.853
1.329,222.006,338.676,205.956,66.868,3573.389
1.341,225.782,341.025,202.722,68,3568.584
1.351,229.362,343.22,200.958,69.074,3564.061
1.363,233.19,345.532,199.178,70.224,3559.254
1.377,237.707,348.215,197.16,71.581,3553.622
1.397,244.548,352.15,192.443,73.637,3545.804
1.428,254.944,357.471,173.022,76.761,3534.872
1.437,258.117,358.91,156.945,77.714,3531.567
1.445,260.981,360.155,149.808,78.574,3528.596
1.453,263.836,361.337,143.066,79.431,3525.642
1.463,267.003,362.578,135.686,80.382,3522.977
1.475,271.203,364.095,125.405,81.642,3519.947
1.493,277.533,366.108,110.664,83.542,3515.403
1.516,285.613,368.199,90.699,85.968,3509.635
1.524,288.662,368.838,75.389,86.885,3507.466
1.532,291.489,369.373,67.219,87.735,3505.986
1.541,294.361,369.849,58.917,88.599,3504.92
1.55,297.558,370.298,50.009,89.562,3503.734
1.561,301.674,370.754,39.226,90.802,3502.209
1.579,307.855,371.182,24.068,92.664,3499.922
1.6,315.591,371.273,3.894,94.996,3497.18
1.609,318.581,371.196,8.74,95.897,3496.828
1.617,321.36,371.098,12.511,96.735,3496.502
1.625,324.187,370.969,16.165,97.587,3496.17
1.633,327.325,370.792,20.063,98.532,3495.801
1.645,331.327,370.514,24.774,99.738,3495.33
1.662,337.323,369.988,31.479,101.546,3494.624
1.687,346.298,368.999,39.484,104.254,3494.155
1.696,349.34,368.643,41.896,105.172,3494.097
1.704,352.154,368.306,42.739,106.023,3494.042
1.712,355.02,367.955,43.505,106.889,3493.987
1.721,358.209,367.557,44.28,107.854,3493.925
1.732,362.314,367.031,45.191,109.096,3493.846
1.742,365.694,366.587,46.207,110.12,3493.78
1.756,370.758,365.914,46.534,111.653,3493.78
1.775,377.265,365.051,46.33,113.625,3493.78
1.785,380.891,364.57,46.222,114.724,3493.78
1.795,384.296,364.119,46.114,115.756,3493.78
1.806,387.936,363.638,46,116.859,3493.78
1.818,392.307,363.061,45.881,118.183,3493.78
1.837,398.85,362.198,45.76,120.167,3493.78
1.865,408.634,360.912,45.639,123.136,3493.78
1.879,413.302,360.299,45.565,124.554,3493.78
1.891,417.489,359.75,45.423,125.826,3493.78
1.904,422.113,359.144,45.227,127.233,3493.78
1.923,428.409,358.321,44.949,129.149,3493.78
1.95,437.824,357.092,44.583,132.017,3493.78
1.976,446.62,355.946,44.331,134.698,3493.78
1.988,450.659,355.421,44.225,135.93,3493.78
2,454.682,354.898,44.119,137.157,3493.78
2.014,459.467,354.277,44.006,138.616,3493.78
2.035,466.628,353.349,43.915,140.801,3493.78
2.067,477.333,351.966,43.764,144.07,3493.78
2.079,481.38,351.443,43.682,145.308,3493.78
2.091,485.61,350.898,43.507,146.602,3493.78
2.108,491.03,350.2,43.26,148.262,3493.78
2.132,499.138,349.158,42.939,150.747,3493.78
2.164,509.68,347.806,42.614,153.98,3493.78
2.178,514.525,347.186,42.469,155.466,3493.78
2.195,520.01,346.485,42.322,157.149,3493.78
2.219,528.217,345.44,42.157,159.669,3493.78
2.257,540.481,343.883,41.893,163.438,3493.78
2.275,546.418,343.131,41.728,165.265,3493.78
2.297,553.825,342.195,41.44,167.547,3493.78
2.331,564.897,340.799,41.067,170.961,3493.78
2.355,572.651,339.823,40.847,173.354,3493.78
2.375,579.195,339.002,40.683,175.374,3493.78
2.406,588.981,337.777,40.493,178.397,3493.78
2.449,603.004,336.029,40.134,182.736,3493.78
2.473,610.57,335.089,39.908,185.08,3493.78
2.508,621.878,333.688,39.517,188.588,3493.78
2.56,638.26,331.667,39.074,193.677,3493.78
2.597,649.969,330.229,38.786,197.318,3493.78
